res_item_seq,res_seq,mem_seq,res_item_title,res_item_content,res_item_pic,res_item_price,res_item_wdate,res_item_update
283,67,16,골뱅이 팍팍 무쳤냐,맛있따,,16000,2023-05-25 10:16:00,2023-05-25 10:16:00
284,67,16,최강 볶음똥집,맛있따,,14000,2023-05-25 10:16:00,2023-05-25 10:16:00
285,67,16,믹키 크림파스타,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
286,68,18,순대국,맛있따,,9000,2023-05-25 10:16:00,2023-05-25 10:16:00
287,68,18,순대국 (특),맛있따,,10000,2023-05-25 10:16:00,2023-05-25 10:16:00
288,68,18,야채순대,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
289,68,18,술국,맛있따,,20000,2023-05-25 10:16:00,2023-05-25 10:16:00
290,68,18,우삼겹부대찌개,맛있따,,35000,2023-05-25 10:16:00,2023-05-25 10:16:00
291,68,18,베이컨부대찌개,맛있따,,24000,2023-05-25 10:16:00,2023-05-25 10:16:00
292,68,18,야채순대1인분,맛있따,,8000,2023-05-25 10:16:00,2023-05-25 10:16:00
293,69,20,이고집쭈꾸미(1인분),맛있따,,14000,2023-05-25 10:16:00,2023-05-25 10:16:00
294,69,20,차돌쭈꾸미(1인분),맛있따,,17000,2023-05-25 10:16:00,2023-05-25 10:16:00
295,69,20,삼겹쭈꾸미(1인분),맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
296,69,20,새우쭈꾸미(1인분),맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
297,69,20,치즈퐁듀,맛있따,,5000,2023-05-25 10:16:00,2023-05-25 10:16:00
298,70,10,한우 1+ 채끝등심,맛있따,,23000,2023-05-25 10:16:00,2023-05-25 10:16:00
299,70,10,한우 1+ 안심,맛있따,,24000,2023-05-25 10:16:00,2023-05-25 10:16:00
300,70,10,와규눈꽃등심,맛있따,,18000,2023-05-25 10:16:00,2023-05-25 10:16:00
301,70,10,와규눈꽃살치살,맛있따,,21000,2023-05-25 10:16:00,2023-05-25 10:16:00
302,70,10,국내산 생삼겹살,맛있따,,15000,2023-05-25 10:16:00,2023-05-25 10:16:00
